fit_model_type,model_parameter,subject,bootstrap_num,fit_value
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,55,0.2023581862449646
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,55,0.29435068368911743
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,11,2.0471541881561284
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,11,0.02207074500620365
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,11,-0.003124745562672615
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,11,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,11,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,11,0.05478428304195404
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,11,-0.039031311869621284
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,11,0.06380543857812881
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,11,0.06363484263420105
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,11,0.1898910701274872
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,11,0.3559071719646454
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,36,1.9072082042694087
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,36,0.03880442678928375
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,36,-0.00013601330283563584
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,36,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,36,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,36,0.03039812669157982
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,36,-0.020443271845579147
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,36,0.0785316601395607
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,36,-0.0014720996841788292
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,36,0.1921358555555344
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,36,0.334574818611145
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,39,1.9219340085983283
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,39,0.026940105482935902
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,39,-0.004106007516384125
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,39,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,39,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,39,0.042479924857616425
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,39,-0.02568540908396244
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,39,0.03824666887521744
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,39,0.010460766032338142
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,39,0.2006680518388748
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,39,0.2788361608982086
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,57,2.1184220314025883
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,57,0.039740338921546936
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,57,-0.001073519350029528
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,57,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,57,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,57,0.029232295230031013
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,57,-0.013582022860646248
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,57,0.08465568721294403
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,57,0.07712722569704056
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,57,0.16801263391971588
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,57,0.31159839034080505
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,75,1.8647040128707888
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,75,0.03384162485599518
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,75,-0.0015536514110863207
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,75,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,75,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,75,0.04155346751213074
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,75,-0.03478995710611344
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,75,0.0268675796687603
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,75,0.026845961809158325
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,75,0.21942025423049927
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,75,0.20970836281776428
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,42,1.9940749406814573
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,42,0.04594527184963226
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,42,-0.0015152622945606704
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,42,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,42,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,42,0.04639165475964546
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,42,-0.01440266240388155
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,42,0.056603748351335526
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,42,-0.00498655391857028
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,42,0.19772310554981232
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,42,0.27225688099861145
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,98,2.0588631629943848
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,98,0.02713431976735592
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,98,-0.0021236531902104607
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,98,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,98,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,98,0.04820268601179123
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,98,-0.02958904765546322
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,98,0.09795583784580232
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,98,0.0623762235045433
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,98,0.20074725151062006
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,98,0.3373621702194214
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,7,1.92189371585846
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,7,0.042535267770290375
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,7,-0.002919641323387623
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,7,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,7,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,7,0.04921593889594078
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,7,-0.02828347124159336
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,7,0.04702071473002434
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,7,-0.01321074366569519
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,7,0.21776780486106875
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,7,0.2505483329296112
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,24,2.099748373031616
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,24,0.03463789448142052
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,24,-0.0014140242710709572
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,24,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,24,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,24,0.044119201600551605
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,24,-0.024215102195739743
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,24,0.08750613778829575
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,24,0.0183930154889822
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,24,0.1592458039522171
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,24,0.4810830950737
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,19,1.9886322021484373
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,19,0.05082811787724495
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,19,-0.015447696670889853
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,19,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,19,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,19,0.03968868777155876
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,19,-0.0151250958442688
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,19,0.09928563982248306
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,19,0.018371300771832463
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,19,0.2113555669784546
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,19,0.2327236533164978
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,81,2.0480523109436035
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,81,0.05086566507816315
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,81,-0.003375109750777483
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,81,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,81,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,81,0.039039336144924164
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,81,-0.01077934820204973
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,81,0.08327533304691315
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,81,-0.00708994921296835
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,81,0.1968097984790802
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,81,0.2988739311695099
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,33,2.0958385467529297
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,33,0.0405782051384449
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,33,-0.0002917288802564144
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,33,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,33,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,33,0.0412365086376667
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,33,-0.006690985988825561
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,33,0.1330067217350006
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,33,0.006629948038607836
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,33,0.2051408290863037
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,33,0.3587371706962585
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,56,2.1380715370178223
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,56,0.03053877502679825
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,56,-0.0008982407744042574
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,56,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,56,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,56,0.06033524125814437
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,56,-0.02116139978170395
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,56,0.0566965639591217
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,56,-0.0100948391482234
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,56,0.19101855158805847
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,56,0.34183329343795776
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,10,2.0736825466156006
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,10,0.04359802603721618
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,10,-0.013813113793730736
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,10,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,10,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,10,0.05307931825518608
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,10,-0.02632433176040649
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,10,0.06272821873426437
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,10,-0.015613499097526072
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,10,0.21113568544387812
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,10,0.2588242292404175
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,41,1.945152759552002
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,41,0.017562763765454292
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,41,-0.003792594652622938
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,41,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,41,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,41,0.04456617310643196
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,41,-0.04534458369016647
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,41,0.005956193432211876
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,41,0.09184879809617996
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,41,0.2117454707622528
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,41,0.25109103322029114
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,37,1.9258817434310915
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,37,0.03630015999078751
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,37,-0.004994740709662437
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,37,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,37,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,37,0.04111770540475845
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,37,-0.017198504880070686
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,37,0.06672906875610353
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,37,0.013842484913766384
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,37,0.2294647693634033
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,37,0.21546147763729093
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,61,2.0595686435699463
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,61,0.04345434904098512
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,61,-0.006016246974468231
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,61,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,61,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,61,0.05825935676693916
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,61,-0.023405943065881733
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,61,0.10230880975723268
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,61,0.03821014240384102
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,61,0.2106271386146545
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,61,0.291307270526886
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,2,1.9446448087692256
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,2,0.03455688804388046
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,2,-8.706163498573005e-05
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,2,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,2,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj006,2,0.055415906012058265
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj006,2,-0.028835732489824295
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj006,2,0.059653647243976586
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj006,2,0.023254455998539925
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj006,2,0.22284238040447235
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj006,2,0.2290604114532471
full_donut_period-full_amps-absolute,sigma,sub-wlsubj006,84,2.0440003871917725
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj006,84,0.023161014541983604
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj006,84,-0.003066099481657148
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj006,84,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj006,84,0.0
